thickness,Umach,AOA,RE,Cl,Cdt,Cdp,Cdf,Cm
10,0.10,7.0,0.3E+06,0.728270972142918,1.595849026315468E-002,7.668550719760400E-003,8.289939543394291E-003,-7.044536129350461E-003
10,0.10,7.5,0.3E+06,0.776497588458469,1.672359774664185E-002,8.665164609563028E-003,8.058433137078833E-003,-7.845895299944677E-003
10,0.10,8.5,0.3E+06,0.869630042932888,1.858224710239913E-002,1.105051358803480E-002,7.531733514364322E-003,-9.654767546758918E-003
10,0.10,9.0,0.3E+06,0.914112663092757,1.971080572357112E-002,1.247652246507788E-002,7.234283258493262E-003,-1.067168377789093E-002
10,0.10,9.5,0.3E+06,0.956758925203134,2.101525390492173E-002,1.410156918332212E-002,6.913684721599575E-003,-1.176555227991110E-002
10,0.10,10.0,0.3E+06,0.997390166734554,2.249644725957883E-002,1.592883423436026E-002,6.567613025218576E-003,-1.293725161624701E-002
10,0.15,0.0,0.3E+06,1.438546439087862E-012,1.178003962225555E-002,2.038402961899298E-003,9.741636660356252E-003,-1.401205540485506E-013
10,0.15,1.0,0.3E+06,0.107453937600693,1.184837903108050E-002,2.134992927042505E-003,9.713386104038000E-003,-7.799426513635001E-004
10,0.15,2.0,0.3E+06,0.214602711283628,1.206493968403924E-002,2.437735014978615E-003,9.627204669060623E-003,-1.591488141992480E-003
10,0.15,3.0,0.3E+06,0.321133145379911,1.243956217050339E-002,2.959112238241333E-003,9.480449932262058E-003,-2.466458155611091E-003
10,0.15,4.0,0.3E+06,0.426670037382461,1.298998708574719E-002,3.717960319465013E-003,9.272026766282179E-003,-3.440615778047281E-003
10,0.15,5.0,0.3E+06,0.530788905440550,1.374260250299561E-002,4.742750681766043E-003,8.999851821229563E-003,-4.548655715345766E-003
10,0.15,5.5,0.3E+06,0.582138439816316,1.420777402102089E-002,5.369760426211810E-003,8.838013594809074E-003,-5.167009782581876E-003
10,0.15,6.0,0.3E+06,0.632904878179152,1.474022311073993E-002,6.081920528825273E-003,8.658302581914638E-003,-5.835604306445741E-003
10,0.15,6.5,0.3E+06,0.682998870400032,1.534774478565531E-002,6.888155024817058E-003,8.459589760838243E-003,-6.558755908178765E-003
10,0.15,7.0,0.3E+06,0.732296353528564,1.603877278557264E-002,7.797340090568761E-003,8.241432695003891E-003,-7.343605990015366E-003
10,0.15,7.5,0.3E+06,0.780661974891907,1.682592374109827E-002,8.823892099646263E-003,8.002031641452001E-003,-8.194675957312094E-003
10,0.15,8.5,0.3E+06,0.873842635474236,1.875182892255120E-002,1.129726054815745E-002,7.454568374393718E-003,-1.012411659150836E-002
10,0.15,9.0,0.3E+06,0.918178602002363,1.993144924364232E-002,1.278804192446495E-002,7.143407319177363E-003,-1.121189356072995E-002
10,0.15,9.5,0.3E+06,0.960492801157131,2.130525724753607E-002,1.449862663582305E-002,6.806630611713028E-003,-1.238421441424124E-002
10,0.15,10.0,0.3E+06,1.00052743030497,2.288195691244851E-002,1.644106143080917E-002,6.440895481639358E-003,-1.364046512450316E-002
10,0.20,0.0,0.3E+06,-3.390862352188606E-013,1.178706421084357E-002,2.065404376260646E-003,9.721659834582924E-003,-3.141159207742383E-013
10,0.20,1.0,0.3E+06,0.108376087128233,1.185654347653520E-002,2.163785257468833E-003,9.692758219066362E-003,-8.084163893715681E-004
10,0.20,2.0,0.3E+06,0.216441641692764,1.207680197180449E-002,2.472180999615060E-003,9.604620972189429E-003,-1.652578165638340E-003
10,0.20,3.0,0.3E+06,0.323875228062155,1.245801418923055E-002,3.003694710968010E-003,9.454319478262542E-003,-2.568835849114767E-003
10,0.20,4.0,0.3E+06,0.430290155795696,1.301928349813219E-002,3.778947923996634E-003,9.240335574135552E-003,-3.597051866464248E-003
10,0.20,5.0,0.3E+06,0.535240614633295,1.378895589800191E-002,4.829132856528077E-003,8.959823041473830E-003,-4.776914659581131E-003
10,0.20,5.5,0.3E+06,0.586975221919819,1.426628056539354E-002,5.473850058871917E-003,8.792430506521611E-003,-5.439818797663230E-003
10,0.20,6.0,0.3E+06,0.638096718591602,1.481419040476965E-002,6.208137025489974E-003,8.606053379279678E-003,-6.159601142500548E-003
10,0.20,6.5,0.3E+06,0.688499734027717,1.544214122512310E-002,7.043238268479038E-003,8.398902956644062E-003,-6.942155520027163E-003
10,0.20,7.0,0.3E+06,0.738051159643122,1.615998529014581E-002,7.989413849225496E-003,8.170571440920326E-003,-7.794326760563543E-003
10,0.20,7.5,0.3E+06,0.786593848882902,1.698161730760749E-002,9.062483173462504E-003,7.919134134144974E-003,-8.722573913729763E-003
10,0.20,8.5,0.3E+06,0.879732460412534,1.901687602787316E-002,1.167851375054142E-002,7.338362277331755E-003,-1.084096855828081E-002
10,0.20,9.0,0.3E+06,0.923733843294062,2.028295325106552E-002,1.327795295691217E-002,7.005000294153344E-003,-1.204229874828410E-002
10,0.20,9.5,0.3E+06,0.965380476997576,2.177747988536635E-002,1.513673975127919E-002,6.640740134087166E-003,-1.333887979906226E-002
10,0.20,10.0,0.3E+06,1.00423319906750,2.352674480882161E-002,1.728518965223025E-002,6.241555156591380E-003,-1.472765233467591E-002
10,0.25,0.0,0.3E+06,-1.302339258570789E-012,1.179712808012603E-002,2.101311764670372E-003,9.695816315455658E-003,-5.331568520006158E-013
10,0.25,1.0,0.3E+06,0.109604086140947,1.186815587629029E-002,2.202093589296844E-003,9.666062286993448E-003,-8.471020621780151E-004
10,0.25,2.0,0.3E+06,0.218890308797722,1.209344754235305E-002,2.518128937017705E-003,9.575318605335345E-003,-1.736086075485302E-003
10,0.25,3.0,0.3E+06,0.327526671386449,1.248365386601274E-002,3.063355892671942E-003,9.420297973340794E-003,-2.709669088538440E-003
10,0.25,4.0,0.3E+06,0.435111840399302,1.305987862723534E-002,3.861094268929180E-003,9.198784358306155E-003,-3.813820825680752E-003
10,0.25,5.0,0.3E+06,0.541166426760797,1.385339403850979E-002,4.946501816495731E-003,8.906892222014049E-003,-5.096256093979687E-003
10,0.25,5.5,0.3E+06,0.593410537944852,1.434774004438009E-002,5.615918223706474E-003,8.731821820673604E-003,-5.823145060292773E-003
10,0.25,6.0,0.3E+06,0.644996470034080,1.491801700280462E-002,6.382149495857858E-003,8.535867506946763E-003,-6.616826902599338E-003
10,0.25,6.5,0.3E+06,0.695798179090043,1.557576066541884E-002,7.258885301529308E-003,8.316875363889552E-003,-7.485254040987684E-003
10,0.25,7.0,0.3E+06,0.745654910609459,1.633304339358869E-002,8.259403766530241E-003,8.073639627058461E-003,-8.437062008839947E-003
10,0.25,7.5,0.3E+06,0.794371168162775,1.720798345154116E-002,9.404019704487177E-003,7.803963747053993E-003,-9.480368028915075E-003
10,0.25,8.5,0.3E+06,0.887185526314267,1.942002678409159E-002,1.224862143949887E-002,7.171405344592728E-003,-1.188392598917327E-002
10,0.25,9.0,0.3E+06,0.930435039417688,2.083481769833317E-002,1.403367472111958E-002,6.801142977213598E-003,-1.325984170331581E-002
10,0.25,9.5,0.3E+06,0.970627512572735,2.254997821467283E-002,1.615999551180702E-002,6.389982702865814E-003,-1.475160701423757E-002
10,0.25,10.0,0.3E+06,1.00691339157487,2.463876502181087E-002,1.870822802948374E-002,5.930536992327142E-003,-1.634138743286098E-002
10,0.30,0.0,0.3E+06,-1.238249303439631E-012,1.181107880969319E-002,2.147089874371905E-003,9.663988935321284E-003,-4.471596704025416E-013
10,0.30,1.0,0.3E+06,0.111173656606250,1.188416508421450E-002,2.251029133805673E-003,9.633135950408832E-003,-8.980424389226430E-004
10,0.30,2.0,0.3E+06,0.222021319098485,1.211603019273342E-002,2.577008001087397E-003,9.539022191646023E-003,-1.846490591758768E-003
10,0.30,3.0,0.3E+06,0.332199001792404,1.251814644487303E-002,3.140201997186924E-003,9.377944447686111E-003,-2.897312358909818E-003
10,0.30,4.0,0.3E+06,0.441282039485371,1.311435199886013E-002,3.967704913649721E-003,9.146647085210416E-003,-4.105960123213418E-003
10,0.30,5.0,0.3E+06,0.548743235300441,1.394047595854538E-002,5.100942534652535E-003,8.839533423892848E-003,-5.531952800779628E-003
10,0.30,5.5,0.3E+06,0.601631441886280,1.445844095663741E-002,5.804333462394055E-003,8.654107494243356E-003,-6.349162169836125E-003
10,0.30,6.0,0.3E+06,0.653794360035682,1.506047891628784E-002,6.615665838122134E-003,8.444813078165693E-003,-7.248477109698107E-003
10,0.30,6.5,0.3E+06,0.705064581548192,1.576149632615234E-002,7.552323482258538E-003,8.209172843893796E-003,-8.241762276271696E-003
10,0.30,7.0,0.3E+06,0.755239767659899,1.657875267450398E-002,8.634543016491400E-003,7.944209658012586E-003,-9.339753196349256E-003
10,0.30,7.5,0.3E+06,0.804048734932614,1.753762819324749E-002,9.890856327239794E-003,7.646771866007677E-003,-1.055393473620096E-002
10,0.30,8.5,0.3E+06,0.895700691043128,2.005943096085293E-002,1.313137131298003E-002,6.928059647872894E-003,-1.339903958529604E-002
10,0.30,9.0,0.3E+06,0.937039950964138,2.176823890282800E-002,1.527754042504681E-002,6.490698477781187E-003,-1.505555369195683E-002
10,0.30,9.5,0.3E+06,0.973498882151513,2.397260996001305E-002,1.798659307602499E-002,5.986016883988064E-003,-1.685988414823574E-002
10,0.30,10.0,0.3E+06,1.00267095629448,2.691702540795965E-002,2.151831396891077E-002,5.398711439048897E-003,-1.873464567881489E-002
10,0.35,0.0,0.3E+06,-1.211546542343594E-012,1.183014556765061E-002,2.204175174689894E-003,9.625970392960721E-003,-2.775557561562891E-013
10,0.35,1.0,0.3E+06,0.113135268431115,1.190589263538549E-002,2.312144956070033E-003,9.593747679315453E-003,-9.639289394254283E-004
10,0.35,2.0,0.3E+06,0.225937599950476,1.214631310273005E-002,2.650877797639793E-003,9.495435305090255E-003,-1.990406670876359E-003
10,0.35,3.0,0.3E+06,0.338047062211396,1.256412969190095E-002,3.237413365800570E-003,9.326716326100385E-003,-3.144621421015293E-003
10,0.35,4.0,0.3E+06,0.449008266494469,1.318667113250715E-002,4.103838689639261E-003,9.082832442867884E-003,-4.496499928991579E-003
10,0.35,5.0,0.3E+06,0.558223330431248,1.405721395743401E-002,5.301628255734339E-003,8.755585701699674E-003,-6.123515955519876E-003
10,0.35,5.5,0.3E+06,0.611898578719848,1.460910312058097E-002,6.053360958430301E-003,8.555742162150678E-003,-7.069696926599790E-003
10,0.35,6.0,0.3E+06,0.664736155370943,1.525794059902236E-002,6.930268766089737E-003,8.327671832932624E-003,-8.123109117848529E-003
10,0.35,6.5,0.3E+06,0.716508193243291,1.602445236566868E-002,7.956980719611706E-003,8.067471646056985E-003,-9.300153289846043E-003
10,0.35,7.0,0.3E+06,0.766899135266788,1.693956735479490E-002,9.170756406894992E-003,7.768810947899913E-003,-1.061937621690138E-002
10,0.35,7.5,0.3E+06,0.815427229442819,1.804903396116640E-002,1.062495359583719E-002,7.424080365329213E-003,-1.210338429699888E-002
10,0.35,8.5,0.3E+06,0.903000043761935,2.124727757272231E-002,1.471268576658406E-002,6.534591806138244E-003,-1.570016696685665E-002
10,0.35,9.0,0.3E+06,0.938011115321538,2.375435580887447E-002,1.781373904361644E-002,5.940616765258025E-003,-1.785583576784532E-002
10,0.35,9.5,0.3E+06,0.961317030813799,2.750817773849448E-002,2.229631984760999E-002,5.211857890884469E-003,-2.008869761332476E-002
10,0.35,10.0,0.3E+06,0.965151569126491,3.342823481080401E-002,2.904765238552662E-002,4.380582425277388E-003,-2.152053462893267E-002
10,0.40,0.0,0.3E+06,-1.439583966356822E-012,1.185604539139270E-002,2.274554141803444E-003,9.581491249589257E-003,-2.899919887555669E-013
10,0.40,1.0,0.3E+06,0.115562322196609,1.193523739785573E-002,2.387649519270881E-003,9.547587878584847E-003,-1.048687085910542E-003
10,0.40,2.0,0.3E+06,0.230783619097046,1.218675855193317E-002,2.742694590252268E-003,9.444063961680899E-003,-2.177780350828292E-003
10,0.40,3.0,0.3E+06,0.345286712726311,1.262507388425050E-002,3.359258787723153E-003,9.265815096527347E-003,-3.471809716537245E-003
10,0.40,4.0,0.3E+06,0.458578632976665,1.328264429291750E-002,4.276922259669049E-003,9.005722033248455E-003,-5.022767903536837E-003
10,0.40,5.0,0.3E+06,0.569953408066697,1.421464691892118E-002,5.563090241613014E-003,8.651556677308171E-003,-6.937334236726522E-003
10,0.40,5.5,0.3E+06,0.624554273237128,1.481692032620349E-002,6.385768421869574E-003,8.431151904333901E-003,-8.074295686247457E-003
10,0.40,6.0,0.3E+06,0.678115312055192,1.553966750897141E-002,7.364963709393504E-003,8.174703799577913E-003,-9.361303127284785E-003
10,0.40,6.5,0.3E+06,0.730240080005895,1.642217571880973E-002,8.548812384093565E-003,7.873363334716185E-003,-1.082823539484595E-002
10,0.40,7.0,0.3E+06,0.780255946352167,1.753232965883574E-002,1.002068242398410E-002,7.511647234851627E-003,-1.251728787409619E-002
10,0.40,7.5,0.3E+06,0.826954158345738,1.899271781026568E-002,1.192580064152912E-002,7.066917168736539E-003,-1.448575723131235E-002
10,0.40,8.5,0.3E+06,0.898158725613174,2.425439513541043E-002,1.849254821801838E-002,5.761846917392041E-003,-1.947569052782770E-002
10,0.40,9.0,0.3E+06,0.910147776402741,2.943489758612011E-002,2.457426343459562E-002,4.860634151524502E-003,-2.192162979538775E-002
10,0.40,9.5,0.3E+06,0.896022747212644,3.734256706667718E-002,3.334125665188659E-002,4.001310414790607E-003,-2.194663820385346E-002
10,0.40,10.0,0.3E+06,0.780372652123002,5.125805937130035E-002,4.759856657032741E-002,3.659492800972937E-003,-9.659366226818917E-003
10,0.45,0.0,0.3E+06,-1.030153284724278E-012,1.189112151547178E-002,2.360947474249384E-003,9.530174041222399E-003,-3.905591128283703E-013
10,0.45,1.0,0.3E+06,0.118553803730848,1.197491933996681E-002,2.480726355476199E-003,9.494192984490611E-003,-1.158760652125355E-003
10,0.45,2.0,0.3E+06,0.236762131744560,1.224085467418806E-002,2.856604578266213E-003,9.384250095921845E-003,-2.424575468119650E-003
10,0.45,3.0,0.3E+06,0.354232593498308,1.270638930238934E-002,3.512472307757536E-003,9.193916994631804E-003,-3.911141871326381E-003
10,0.45,4.0,0.3E+06,0.470414534588289,1.341169368228206E-002,4.498822225133536E-003,8.912871457148521E-003,-5.746645109041023E-003
10,0.45,5.0,0.3E+06,0.584407960563361,1.443484145092280E-002,5.913839558706682E-003,8.521001892216114E-003,-8.091494003886476E-003
10,0.45,5.5,0.3E+06,0.640020157870486,1.512006676416962E-002,6.851470542562590E-003,8.268596221607027E-003,-9.529205921831060E-003
10,0.45,6.0,0.3E+06,0.694092016990182,1.598317498233558E-002,8.021953176420946E-003,7.961221805914631E-003,-1.120551352669598E-002
10,0.45,6.5,0.3E+06,0.745736840718380,1.711407785671260E-002,9.534117911058834E-003,7.579959945653761E-003,-1.318624984337146E-002
10,0.45,7.0,0.3E+06,0.792507583344622,1.876718983771157E-002,1.169837207517813E-002,7.068817762533451E-003,-1.561541777590749E-002
10,0.45,7.5,0.3E+06,0.829466230637368,2.145772358771866E-002,1.510082100041886E-002,6.356902587299789E-003,-1.861349342567701E-002
10,0.45,8.5,0.3E+06,0.853243218984779,3.226063263387259E-002,2.773295470817136E-002,4.527677925701211E-003,-2.364420587173141E-002
10,0.45,9.0,0.3E+06,0.839146378841516,4.073896871355577E-002,3.688438076852625E-002,3.854587945029529E-003,-2.224457726202950E-002
10,0.45,9.5,0.3E+06,0.851150993494772,5.021809713823926E-002,4.672475252643420E-002,3.493344611805064E-003,-2.050823095051184E-002
10,0.45,10.0,0.3E+06,0.822456131452571,6.983522487141169E-002,6.688297712263284E-002,2.952247748778843E-003,-5.373954786751498E-003
10,0.50,0.0,0.3E+06,-3.103067932816450E-013,1.193888152055665E-002,2.467462078571058E-003,9.471419441985592E-003,-1.625765494450704E-013
10,0.50,1.0,0.3E+06,0.122258034899699,1.202861177283772E-002,2.595711608446344E-003,9.432900164391380E-003,-1.304021661271016E-003
10,0.50,2.0,0.3E+06,0.244176646101672,1.231390635493919E-002,2.998951169310798E-003,9.314955185628389E-003,-2.755942934548806E-003
10,0.50,3.0,0.3E+06,0.365352046923496,1.281628016623263E-002,3.706979685215337E-003,9.109300481017293E-003,-4.516869415676203E-003
10,0.50,4.0,0.3E+06,0.485135687844192,1.358979892930667E-002,4.789703239880212E-003,8.800095689426453E-003,-6.781177622235774E-003
10,0.50,5.0,0.3E+06,0.602183467714056,1.476687791777853E-002,6.418106276004122E-003,8.348771641774411E-003,-9.828361491244879E-003
10,0.50,5.5,0.3E+06,0.658586841289112,1.561823486853429E-002,7.579775879684031E-003,8.038458988850271E-003,-1.180005486860041E-002
10,0.50,6.0,0.3E+06,0.711352765999299,1.687571024420791E-002,9.262795420386841E-003,7.612914823821061E-003,-1.428098113120956E-002
10,0.50,6.5,0.3E+06,0.755662583607557,1.902721350246518E-002,1.204488291307319E-002,6.982330589391983E-003,-1.750083622654565E-002
10,0.50,7.0,0.3E+06,0.787674741816418,2.245699363535499E-002,1.630622044293947E-002,6.150773192415504E-003,-2.115674704628419E-002
10,0.50,7.5,0.3E+06,0.803869922047985,2.757186433999857E-002,2.235135027309564E-002,5.220514066902956E-003,-2.427722439549124E-002
10,0.50,8.5,0.3E+06,0.779357152641487,4.448778099466547E-002,4.073913391239323E-002,3.748647082272228E-003,-2.040008838557176E-002
10,0.50,9.0,0.3E+06,0.680314723433122,5.444886691943016E-002,5.065608308621724E-002,3.792783833212920E-003,-8.356600033978055E-003
10,0.50,9.5,0.3E+06,0.744574233133002,6.065350915705183E-002,5.693493224440693E-002,3.718576912644890E-003,-1.110880411696821E-002
10,0.50,10.0,0.3E+06,0.662072489301695,8.662782544818202E-002,8.337452562863332E-002,3.253299819548701E-003,1.667685123653694E-002
10,0.55,0.0,0.3E+06,-4.326064246412686E-013,1.200434352215657E-002,2.600022793630106E-003,9.404320728526459E-003,-2.204712107323203E-013
10,0.55,1.0,0.3E+06,0.126901063606540,1.210243008977048E-002,2.739840434973397E-003,9.362589654797080E-003,-1.500579621039328E-003
10,0.55,2.0,0.3E+06,0.253490318125243,1.241390644009721E-002,3.179450725558250E-003,9.234455714538965E-003,-3.217134795268663E-003
10,0.55,3.0,0.3E+06,0.379369768578230,1.296947143377980E-002,3.960699248903000E-003,9.008772184876798E-003,-5.392569823147872E-003
10,0.55,4.0,0.3E+06,0.503715506721810,1.385113373291015E-002,5.191405875975011E-003,8.659727856935142E-003,-8.358901387154031E-003
10,0.55,5.0,0.3E+06,0.623466595512056,1.538685996415037E-002,7.293336290532679E-003,8.093523673617684E-003,-1.278706772315607E-002
10,0.55,5.5,0.3E+06,0.675775198129219,1.698419120772482E-002,9.389675167017088E-003,7.594516040707724E-003,-1.616106893329530E-002
10,0.55,6.0,0.3E+06,0.718233976166233,1.964538766749110E-002,1.273328640232920E-002,6.912101265161907E-003,-2.027701202701720E-002
10,0.55,6.5,0.3E+06,0.748880465775481,2.361723847197655E-002,1.754648586050486E-002,6.070752611471691E-003,-2.433542793008918E-002
10,0.55,7.0,0.3E+06,0.761918898406991,2.923573395698817E-002,2.406834057260789E-002,5.167393384380294E-003,-2.713637620270085E-002
10,0.55,7.5,0.3E+06,0.754092973789104,3.699533143145435E-002,3.260760459734804E-002,4.387726834106314E-003,-2.617980547978718E-002
10,0.55,8.5,0.3E+06,0.675427075088083,5.988341542599956E-002,5.633992515783082E-002,3.543490268168739E-003,-5.658446700673884E-003
10,0.55,9.0,0.3E+06,0.684835071612133,6.765344760047989E-002,6.397341927640268E-002,3.680028324077225E-003,-3.340170687412970E-003
10,0.55,9.5,0.3E+06,0.609786327473969,8.003488622355488E-002,7.631792430357999E-002,3.716961919974892E-003,1.032102591551853E-002
10,0.55,10.0,0.3E+06,0.589834729520147,9.153975703676229E-002,8.772440863992652E-002,3.815348396835779E-003,1.820965326438863E-002
10,0.60,0.0,0.3E+06,-1.170886141949740E-012,1.209534988131001E-002,2.767983174986394E-003,9.327366706323618E-003,-3.469741854944530E-013
10,0.60,1.0,0.3E+06,0.132841166866027,1.220449964894659E-002,2.922862892079764E-003,9.281636756866829E-003,-1.779021405843269E-003
10,0.60,2.0,0.3E+06,0.265461586359216,1.255496324627391E-002,3.414875152882215E-003,9.140088093391693E-003,-3.895079568605144E-003
